"species","longitude","latitude"
"Physeter macrocephalus",-20.75,48.75
"Physeter macrocephalus",-21.25,48.25
"Physeter macrocephalus",-21.75,48.25
"Physeter macrocephalus",-21.25,48.75
"Physeter macrocephalus",-21.75,48.75
"Physeter macrocephalus",-22.25,48.25
"Physeter macrocephalus",-22.75,48.25
"Physeter macrocephalus",-22.25,48.75
"Physeter macrocephalus",-22.75,48.75
"Physeter macrocephalus",-23.25,48.25
"Physeter macrocephalus",-23.25,48.75
"Physeter macrocephalus",-23.75,48.75
"Physeter macrocephalus",-24.75,48.25
"Physeter macrocephalus",-24.75,48.75
"Physeter macrocephalus",-20.75,49.25
"Physeter macrocephalus",-20.25,49.75
"Physeter macrocephalus",-21.25,49.25
"Physeter macrocephalus",-21.75,49.25
"Physeter macrocephalus",-21.25,49.75
"Physeter macrocephalus",-21.75,49.75
"Physeter macrocephalus",-22.25,49.25
"Physeter macrocephalus",-22.75,49.25
"Physeter macrocephalus",-22.25,49.75
"Physeter macrocephalus",-22.75,49.75
"Physeter macrocephalus",-23.25,49.25
"Physeter macrocephalus",-23.75,49.25
"Physeter macrocephalus",-23.25,49.75
"Physeter macrocephalus",-23.75,49.75
"Physeter macrocephalus",-24.75,49.25
"Physeter macrocephalus",-26.25,45.75
"Physeter macrocephalus",-27.75,45.25
"Physeter macrocephalus",-27.75,45.75
"Physeter macrocephalus",-28.75,45.25
"Physeter macrocephalus",-29.25,45.75
"Physeter macrocephalus",-25.75,46.25
"Physeter macrocephalus",-26.25,46.25
"Physeter macrocephalus",-26.75,46.25
"Physeter macrocephalus",-27.75,46.25
"Physeter macrocephalus",-28.75,47.25
"Physeter macrocephalus",-28.75,47.75
"Physeter macrocephalus",-25.25,48.25
"Physeter macrocephalus",-29.75,48.25
"Physeter macrocephalus",-25.25,49.25
"Physeter macrocephalus",-30.25,40.25
"Physeter macrocephalus",-30.75,40.25
"Physeter macrocephalus",-30.25,40.75
"Physeter macrocephalus",-30.75,40.75
"Physeter macrocephalus",-31.25,40.25
"Physeter macrocephalus",-31.75,40.25
"Physeter macrocephalus",-31.25,40.75
"Physeter macrocephalus",-32.25,40.25
"Physeter macrocephalus",-32.75,40.25
"Physeter macrocephalus",-33.25,40.25
"Physeter macrocephalus",-33.75,40.75
"Physeter macrocephalus",-34.25,40.25
"Physeter macrocephalus",-30.25,41.25
"Physeter macrocephalus",-31.75,41.25
"Physeter macrocephalus",-32.25,41.25
"Physeter macrocephalus",-32.75,41.75
"Physeter macrocephalus",-33.25,41.25
"Physeter macrocephalus",-33.75,41.25
"Physeter macrocephalus",-34.25,41.75
"Physeter macrocephalus",-30.25,42.25
"Physeter macrocephalus",-32.75,42.75
"Physeter macrocephalus",-30.25,43.25
"Physeter macrocephalus",-30.75,43.25
"Physeter macrocephalus",-31.75,43.75
"Physeter macrocephalus",-30.25,44.25
"Physeter macrocephalus",-30.75,44.25
"Physeter macrocephalus",-31.25,44.25
"Physeter macrocephalus",-31.75,44.75
"Physeter macrocephalus",-35.75,40.25
"Physeter macrocephalus",-35.25,40.75
"Physeter macrocephalus",-36.25,40.25
"Physeter macrocephalus",-36.75,40.25
"Physeter macrocephalus",-36.25,40.75
"Physeter macrocephalus",-36.75,40.75
"Physeter macrocephalus",-37.75,40.25
"Physeter macrocephalus",-37.25,40.75
"Physeter macrocephalus",-37.75,40.75
"Physeter macrocephalus",-38.25,40.25
"Physeter macrocephalus",-38.25,40.75
"Physeter macrocephalus",-39.25,40.25
"Physeter macrocephalus",-39.25,40.75
"Physeter macrocephalus",-39.75,40.75
"Physeter macrocephalus",-36.25,41.25
"Physeter macrocephalus",-36.75,41.25
"Physeter macrocephalus",-37.25,41.25
"Physeter macrocephalus",-37.25,41.75
"Physeter macrocephalus",-38.25,41.25
"Physeter macrocephalus",-38.75,41.25
"Physeter macrocephalus",-39.75,41.25
"Physeter macrocephalus",-35.25,42.25
"Physeter macrocephalus",-36.75,42.75
"Physeter macrocephalus",-37.25,42.25
"Physeter macrocephalus",-37.75,42.25
"Physeter macrocephalus",-38.75,42.25
"Physeter macrocephalus",-38.75,42.75
"Physeter macrocephalus",-35.75,43.75
"Physeter macrocephalus",-31.25,45.25
"Physeter macrocephalus",-31.75,45.25
"Physeter macrocephalus",-30.25,48.25
"Physeter macrocephalus",-32.75,48.75
"Physeter macrocephalus",-35.25,45.25
"Physeter macrocephalus",-36.75,45.25
"Physeter macrocephalus",-40.25,40.25
"Physeter macrocephalus",-40.75,40.25
"Physeter macrocephalus",-41.25,40.25
"Physeter macrocephalus",-41.25,40.75
"Physeter macrocephalus",-41.75,40.75
"Physeter macrocephalus",-42.25,40.75
"Physeter macrocephalus",-42.75,40.75
"Physeter macrocephalus",-43.75,40.25
"Physeter macrocephalus",-43.25,40.75
"Physeter macrocephalus",-43.75,40.75
"Physeter macrocephalus",-44.25,40.25
"Physeter macrocephalus",-44.75,40.25
"Physeter macrocephalus",-44.75,40.75
"Physeter macrocephalus",-40.25,41.25
"Physeter macrocephalus",-40.25,41.75
"Physeter macrocephalus",-41.75,41.25
"Physeter macrocephalus",-42.25,41.25
"Physeter macrocephalus",-42.75,41.25
"Physeter macrocephalus",-42.75,41.75
"Physeter macrocephalus",-44.25,41.25
"Physeter macrocephalus",-44.75,41.25
"Physeter macrocephalus",-44.75,41.75
"Physeter macrocephalus",-43.25,42.75
"Physeter macrocephalus",-43.25,43.25
"Physeter macrocephalus",-40.25,44.25
"Physeter macrocephalus",-40.25,44.75
"Physeter macrocephalus",-41.25,44.25
"Physeter macrocephalus",-45.25,40.25
"Physeter macrocephalus",-45.75,40.25
"Physeter macrocephalus",-45.75,40.75
"Physeter macrocephalus",-46.25,40.25
"Physeter macrocephalus",-46.75,40.25
"Physeter macrocephalus",-46.25,40.75
"Physeter macrocephalus",-46.75,40.75
"Physeter macrocephalus",-47.25,40.25
"Physeter macrocephalus",-47.75,40.25
"Physeter macrocephalus",-47.25,40.75
"Physeter macrocephalus",-47.75,40.75
"Physeter macrocephalus",-48.25,40.25
"Physeter macrocephalus",-48.75,40.25
"Physeter macrocephalus",-48.25,40.75
"Physeter macrocephalus",-48.75,40.75
"Physeter macrocephalus",-49.75,40.25
"Physeter macrocephalus",-49.25,40.75
"Physeter macrocephalus",-49.75,40.75
"Physeter macrocephalus",-45.25,41.25
"Physeter macrocephalus",-45.75,41.25
"Physeter macrocephalus",-45.25,41.75
"Physeter macrocephalus",-45.75,41.75
"Physeter macrocephalus",-46.25,41.25
"Physeter macrocephalus",-46.75,41.25
"Physeter macrocephalus",-46.75,41.75
"Physeter macrocephalus",-47.25,41.25
"Physeter macrocephalus",-47.75,41.25
"Physeter macrocephalus",-47.25,41.75
"Physeter macrocephalus",-48.25,41.25
"Physeter macrocephalus",-48.75,41.25
"Physeter macrocephalus",-48.75,41.75
"Physeter macrocephalus",-49.75,41.25
"Physeter macrocephalus",-45.75,42.25
"Physeter macrocephalus",-46.25,42.25
"Physeter macrocephalus",-47.25,42.25
"Physeter macrocephalus",-47.75,42.25
"Physeter macrocephalus",-48.25,42.25
"Physeter macrocephalus",-49.75,42.75
"Physeter macrocephalus",-49.25,43.75
"Physeter macrocephalus",-48.75,44.75
"Physeter macrocephalus",-49.75,44.25
"Physeter macrocephalus",-40.25,45.25
"Physeter macrocephalus",-40.75,45.75
"Physeter macrocephalus",-43.75,46.25
"Physeter macrocephalus",-41.25,47.25
"Physeter macrocephalus",-42.25,47.25
"Physeter macrocephalus",-43.25,47.25
"Physeter macrocephalus",-46.75,45.25
"Physeter macrocephalus",-46.75,46.25
"Physeter macrocephalus",-47.25,46.25
"Physeter macrocephalus",-47.25,46.75
"Physeter macrocephalus",-48.75,46.25
"Physeter macrocephalus",-45.25,48.75
"Physeter macrocephalus",-45.75,48.75
"Physeter macrocephalus",-46.25,48.25
"Physeter macrocephalus",-47.25,48.25
"Physeter macrocephalus",-47.75,48.25
"Physeter macrocephalus",-48.75,48.25
"Physeter macrocephalus",-49.75,49.25
"Physeter macrocephalus",-51.75,40.25
"Physeter macrocephalus",-53.25,40.25
"Physeter macrocephalus",-53.75,40.25
"Physeter macrocephalus",-54.75,40.25
"Physeter macrocephalus",-54.25,40.75
"Physeter macrocephalus",-50.25,41.25
"Physeter macrocephalus",-52.75,41.25
"Physeter macrocephalus",-52.25,41.75
"Physeter macrocephalus",-54.25,41.75
"Physeter macrocephalus",-50.25,42.25
"Physeter macrocephalus",-50.75,42.75
"Physeter macrocephalus",-53.25,42.25
"Physeter macrocephalus",-50.25,43.75
"Physeter macrocephalus",-51.25,43.25
"Physeter macrocephalus",-51.75,43.25
"Physeter macrocephalus",-52.25,43.75
"Physeter macrocephalus",-52.75,43.75
"Physeter macrocephalus",-52.75,44.25
"Physeter macrocephalus",-52.25,44.75
"Physeter macrocephalus",-54.25,44.75
"Physeter macrocephalus",-54.75,44.75
"Physeter macrocephalus",-56.25,40.25
"Physeter macrocephalus",-57.25,40.25
"Physeter macrocephalus",-57.75,40.25
"Physeter macrocephalus",-57.75,40.75
"Physeter macrocephalus",-58.25,40.25
"Physeter macrocephalus",-58.75,40.25
"Physeter macrocephalus",-58.25,40.75
"Physeter macrocephalus",-59.75,40.25
"Physeter macrocephalus",-59.25,40.75
"Physeter macrocephalus",-59.75,40.75
"Physeter macrocephalus",-58.25,42.25
"Physeter macrocephalus",-55.75,43.25
"Physeter macrocephalus",-57.75,43.25
"Physeter macrocephalus",-58.75,43.75
"Physeter macrocephalus",-59.25,43.25
"Physeter macrocephalus",-59.75,43.25
"Physeter macrocephalus",-59.25,43.75
"Physeter macrocephalus",-59.75,43.75
"Physeter macrocephalus",-55.25,44.75
"Physeter macrocephalus",-56.25,44.25
"Physeter macrocephalus",-57.25,44.25
"Physeter macrocephalus",-57.75,44.25
"Physeter macrocephalus",-58.25,44.25
"Physeter macrocephalus",-58.75,44.25
"Physeter macrocephalus",-59.25,44.25
"Physeter macrocephalus",-52.25,45.25
"Physeter macrocephalus",-52.25,45.75
"Physeter macrocephalus",-52.75,45.75
"Physeter macrocephalus",-53.25,45.75
"Physeter macrocephalus",-53.75,45.75
"Physeter macrocephalus",-54.25,45.75
"Physeter macrocephalus",-52.75,46.25
"Physeter macrocephalus",-53.75,46.25
"Physeter macrocephalus",-53.75,46.75
"Physeter macrocephalus",-54.25,46.25
"Physeter macrocephalus",-54.25,46.75
"Physeter macrocephalus",-54.75,46.75
"Physeter macrocephalus",-50.25,47.75
"Physeter macrocephalus",-53.25,47.75
"Physeter macrocephalus",-51.75,48.75
"Physeter macrocephalus",-52.75,48.75
"Physeter macrocephalus",-53.25,48.25
"Physeter macrocephalus",-53.75,48.75
"Physeter macrocephalus",-52.25,49.25
"Physeter macrocephalus",-52.25,49.75
"Physeter macrocephalus",-52.75,49.75
"Physeter macrocephalus",-56.25,45.25
"Physeter macrocephalus",-56.25,46.75
"Physeter macrocephalus",-57.75,46.75
"Physeter macrocephalus",-56.25,47.25
"Physeter macrocephalus",-58.75,47.25
"Physeter macrocephalus",-58.75,48.25
"Physeter macrocephalus",-58.75,48.75
"Physeter macrocephalus",-55.25,49.75
"Physeter macrocephalus",-61.25,40.25
"Physeter macrocephalus",-61.75,40.25
"Physeter macrocephalus",-61.25,40.75
"Physeter macrocephalus",-62.25,40.25
"Physeter macrocephalus",-62.75,40.25
"Physeter macrocephalus",-62.25,40.75
"Physeter macrocephalus",-63.25,40.25
"Physeter macrocephalus",-63.75,40.25
"Physeter macrocephalus",-63.25,40.75
"Physeter macrocephalus",-63.75,40.75
"Physeter macrocephalus",-64.75,40.25
"Physeter macrocephalus",-64.25,40.75
"Physeter macrocephalus",-60.25,41.75
"Physeter macrocephalus",-61.75,41.75
"Physeter macrocephalus",-62.75,41.25
"Physeter macrocephalus",-63.25,41.25
"Physeter macrocephalus",-63.25,41.75
"Physeter macrocephalus",-63.75,41.75
"Physeter macrocephalus",-64.25,41.75
"Physeter macrocephalus",-64.75,41.75
"Physeter macrocephalus",-60.25,42.25
"Physeter macrocephalus",-60.75,42.25
"Physeter macrocephalus",-60.75,42.75
"Physeter macrocephalus",-61.25,42.25
"Physeter macrocephalus",-61.75,42.25
"Physeter macrocephalus",-61.25,42.75
"Physeter macrocephalus",-61.75,42.75
"Physeter macrocephalus",-62.25,42.25
"Physeter macrocephalus",-62.75,42.25
"Physeter macrocephalus",-62.25,42.75
"Physeter macrocephalus",-62.75,42.75
"Physeter macrocephalus",-63.25,42.25
"Physeter macrocephalus",-63.75,42.25
"Physeter macrocephalus",-63.25,42.75
"Physeter macrocephalus",-63.75,42.75
"Physeter macrocephalus",-64.25,42.25
"Physeter macrocephalus",-64.75,42.25
"Physeter macrocephalus",-64.25,42.75
"Physeter macrocephalus",-64.75,42.75
"Physeter macrocephalus",-60.25,43.25
"Physeter macrocephalus",-60.75,43.25
"Physeter macrocephalus",-60.25,43.75
"Physeter macrocephalus",-61.25,43.25
"Physeter macrocephalus",-61.75,43.25
"Physeter macrocephalus",-62.25,43.25
"Physeter macrocephalus",-62.75,43.25
"Physeter macrocephalus",-62.25,43.75
"Physeter macrocephalus",-62.75,43.75
"Physeter macrocephalus",-63.25,43.25
"Physeter macrocephalus",-63.75,43.25
"Physeter macrocephalus",-63.25,43.75
"Physeter macrocephalus",-64.75,43.25
"Physeter macrocephalus",-61.25,44.25
"Physeter macrocephalus",-62.25,44.75
"Physeter macrocephalus",-64.25,44.25
"Physeter macrocephalus",-65.25,40.25
"Physeter macrocephalus",-65.75,40.25
"Physeter macrocephalus",-65.25,40.75
"Physeter macrocephalus",-65.75,40.75
"Physeter macrocephalus",-66.25,40.25
"Physeter macrocephalus",-66.75,40.25
"Physeter macrocephalus",-66.25,40.75
"Physeter macrocephalus",-66.75,40.75
"Physeter macrocephalus",-67.25,40.25
"Physeter macrocephalus",-67.75,40.25
"Physeter macrocephalus",-67.25,40.75
"Physeter macrocephalus",-67.75,40.75
"Physeter macrocephalus",-68.25,40.25
"Physeter macrocephalus",-68.75,40.25
"Physeter macrocephalus",-68.25,40.75
"Physeter macrocephalus",-68.75,40.75
"Physeter macrocephalus",-69.25,40.25
"Physeter macrocephalus",-69.75,40.25
"Physeter macrocephalus",-69.25,40.75
"Physeter macrocephalus",-69.75,40.75
"Physeter macrocephalus",-65.75,41.25
"Physeter macrocephalus",-65.25,41.75
"Physeter macrocephalus",-65.75,41.75
"Physeter macrocephalus",-66.25,41.25
"Physeter macrocephalus",-66.75,41.25
"Physeter macrocephalus",-66.25,41.75
"Physeter macrocephalus",-67.75,41.75
"Physeter macrocephalus",-68.25,41.75
"Physeter macrocephalus",-69.25,41.25
"Physeter macrocephalus",-69.75,41.25
"Physeter macrocephalus",-69.75,41.75
"Physeter macrocephalus",-65.25,42.25
"Physeter macrocephalus",-65.75,42.25
"Physeter macrocephalus",-65.25,42.75
"Physeter macrocephalus",-65.75,42.75
"Physeter macrocephalus",-66.25,42.25
"Physeter macrocephalus",-66.75,42.25
"Physeter macrocephalus",-66.25,42.75
"Physeter macrocephalus",-66.75,42.75
"Physeter macrocephalus",-67.25,42.25
"Physeter macrocephalus",-67.75,42.25
"Physeter macrocephalus",-67.25,42.75
"Physeter macrocephalus",-68.25,42.25
"Physeter macrocephalus",-68.75,42.25
"Physeter macrocephalus",-69.75,42.25
"Physeter macrocephalus",-69.75,42.75
"Physeter macrocephalus",-65.25,43.25
"Physeter macrocephalus",-66.25,43.25
"Physeter macrocephalus",-67.75,43.25
"Physeter macrocephalus",-67.25,43.75
"Physeter macrocephalus",-68.25,43.25
"Physeter macrocephalus",-68.25,43.75
"Physeter macrocephalus",-69.25,43.75
"Physeter macrocephalus",-65.25,44.75
"Physeter macrocephalus",-65.75,44.75
"Physeter macrocephalus",-66.25,44.25
"Physeter macrocephalus",-66.75,44.25
"Physeter macrocephalus",-66.25,44.75
"Physeter macrocephalus",-66.75,44.75
"Physeter macrocephalus",-67.75,44.25
"Physeter macrocephalus",-69.25,44.25
"Physeter macrocephalus",-61.25,45.25
"Physeter macrocephalus",-63.75,47.25
"Physeter macrocephalus",-70.25,40.25
"Physeter macrocephalus",-70.75,40.25
"Physeter macrocephalus",-70.25,40.75
"Physeter macrocephalus",-70.75,40.75
"Physeter macrocephalus",-71.75,40.25
"Physeter macrocephalus",-71.75,40.75
"Physeter macrocephalus",-72.25,40.75
"Physeter macrocephalus",-72.75,40.75
"Physeter macrocephalus",-73.75,40.25
"Physeter macrocephalus",-73.25,40.75
"Physeter macrocephalus",-73.75,40.75
"Physeter macrocephalus",-70.25,41.75
"Physeter macrocephalus",-70.75,41.75
"Physeter macrocephalus",-71.25,41.25
"Physeter macrocephalus",-71.75,41.25
"Physeter macrocephalus",-70.25,42.75
"Physeter macrocephalus",-70.75,42.75
"Physeter macrocephalus",-70.25,43.25
"Physeter macrocephalus",-124.25,40.25
"Physeter macrocephalus",-124.75,40.25
"Physeter macrocephalus",-124.25,40.75
"Physeter macrocephalus",-124.75,40.75
"Physeter macrocephalus",-124.25,41.25
"Physeter macrocephalus",-124.75,41.25
"Physeter macrocephalus",-124.25,41.75
"Physeter macrocephalus",-124.75,41.75
"Physeter macrocephalus",-124.25,44.25
"Physeter macrocephalus",-125.25,40.25
"Physeter macrocephalus",-125.75,40.75
"Physeter macrocephalus",-127.75,40.25
"Physeter macrocephalus",-127.25,40.75
"Physeter macrocephalus",-128.25,40.25
"Physeter macrocephalus",-129.75,40.25
"Physeter macrocephalus",-129.25,40.75
"Physeter macrocephalus",-125.25,41.25
"Physeter macrocephalus",-125.75,41.25
"Physeter macrocephalus",-125.25,41.75
"Physeter macrocephalus",-127.25,41.25
"Physeter macrocephalus",-127.75,41.25
"Physeter macrocephalus",-128.25,41.75
"Physeter macrocephalus",-129.75,41.75
"Physeter macrocephalus",-125.75,42.75
"Physeter macrocephalus",-126.25,42.75
"Physeter macrocephalus",-129.25,42.25
"Physeter macrocephalus",-125.75,43.75
"Physeter macrocephalus",-127.25,43.25
"Physeter macrocephalus",-128.25,43.25
"Physeter macrocephalus",-128.75,43.25
"Physeter macrocephalus",-129.75,43.25
"Physeter macrocephalus",-125.25,44.25
"Physeter macrocephalus",-125.75,44.25
"Physeter macrocephalus",-126.25,44.75
"Physeter macrocephalus",-128.25,44.75
"Physeter macrocephalus",-124.25,45.25
"Physeter macrocephalus",-123.75,46.25
"Physeter macrocephalus",-124.25,46.25
"Physeter macrocephalus",-124.75,46.25
"Physeter macrocephalus",-124.25,46.75
"Physeter macrocephalus",-124.25,47.75
"Physeter macrocephalus",-126.25,45.75
"Physeter macrocephalus",-126.75,45.75
"Physeter macrocephalus",-128.25,45.25
"Physeter macrocephalus",-128.75,45.25
"Physeter macrocephalus",-129.75,45.75
"Physeter macrocephalus",-125.75,46.25
"Physeter macrocephalus",-125.75,47.75
"Physeter macrocephalus",-126.25,47.25
"Physeter macrocephalus",-125.75,48.25
"Physeter macrocephalus",-129.25,49.25
"Physeter macrocephalus",-129.75,49.25
"Physeter macrocephalus",-129.75,49.75
"Physeter macrocephalus",-132.75,40.75
"Physeter macrocephalus",-133.25,40.25
"Physeter macrocephalus",-130.25,41.75
"Physeter macrocephalus",-130.75,42.25
"Physeter macrocephalus",-130.25,42.75
"Physeter macrocephalus",-130.75,43.25
"Physeter macrocephalus",-130.75,43.75
"Physeter macrocephalus",-130.25,44.75
"Physeter macrocephalus",-139.75,42.75
"Physeter macrocephalus",-139.75,43.25
"Physeter macrocephalus",-130.75,45.25
"Physeter macrocephalus",-147.25,47.25
"Physeter macrocephalus",-165.75,47.75
"Physeter macrocephalus",-1.25,50.75
"Physeter macrocephalus",-2.25,50.75
"Physeter macrocephalus",-4.75,50.25
"Physeter macrocephalus",-4.25,51.25
"Physeter macrocephalus",-0.25,53.75
"Physeter macrocephalus",-0.25,54.25
"Physeter macrocephalus",-0.75,54.25
"Physeter macrocephalus",-3.25,54.25
"Physeter macrocephalus",-3.75,54.75
"Physeter macrocephalus",-4.75,54.25
"Physeter macrocephalus",-5.25,50.25
"Physeter macrocephalus",-5.75,50.25
"Physeter macrocephalus",-9.75,51.75
"Physeter macrocephalus",-9.75,53.25
"Physeter macrocephalus",-8.25,54.25
"Physeter macrocephalus",-8.75,54.75
"Physeter macrocephalus",-1.75,55.25
"Physeter macrocephalus",-1.75,55.75
"Physeter macrocephalus",-3.25,55.75
"Physeter macrocephalus",-4.75,55.25
"Physeter macrocephalus",-2.25,56.25
"Physeter macrocephalus",-2.75,56.25
"Physeter macrocephalus",-3.25,56.25
"Physeter macrocephalus",-3.75,56.25
"Physeter macrocephalus",-1.75,57.25
"Physeter macrocephalus",-2.25,57.75
"Physeter macrocephalus",-2.75,57.75
"Physeter macrocephalus",-3.25,57.75
"Physeter macrocephalus",-3.75,57.75
"Physeter macrocephalus",-4.25,57.75
"Physeter macrocephalus",-2.75,58.75
"Physeter macrocephalus",-3.25,58.25
"Physeter macrocephalus",-3.25,58.75
"Physeter macrocephalus",-4.25,58.75
"Physeter macrocephalus",-1.25,59.75
"Physeter macrocephalus",-1.75,59.75
"Physeter macrocephalus",-2.25,59.25
"Physeter macrocephalus",-2.75,59.25
"Physeter macrocephalus",-3.25,59.25
"Physeter macrocephalus",-5.75,55.75
"Physeter macrocephalus",-6.25,55.25
"Physeter macrocephalus",-6.75,55.25
"Physeter macrocephalus",-6.25,55.75
"Physeter macrocephalus",-7.25,55.25
"Physeter macrocephalus",-5.25,56.25
"Physeter macrocephalus",-5.75,56.75
